sample_name,BioSample,genotype,treatment,Assay.Type,LibraryLayout,LibrarySource,LibrarySelection,Instrument,Strain,Experiment,Run,Sample.Name
PanKO-WCM-R3,SAMN06554757,PanKO,WCM,RNA-Seq,SINGLE,TRANSCRIPTOMIC,other,Illumina HiSeq 2500,Kc167,SRX2631070,SRR5332256,PanKO-WCM-R3
PanKO-WCM-R2,SAMN06554756,PanKO,WCM,RNA-Seq,SINGLE,TRANSCRIPTOMIC,other,Illumina HiSeq 2500,Kc167,SRX2631071,SRR5332257,PanKO-WCM-R2
PanKO-WCM-R1,SAMN06554755,PanKO,WCM,RNA-Seq,SINGLE,TRANSCRIPTOMIC,other,Illumina HiSeq 2500,Kc167,SRX2631072,SRR5332258,PanKO-WCM-R1
PanKO-CM-R3,SAMN06554754,PanKO,CM,RNA-Seq,SINGLE,TRANSCRIPTOMIC,other,Illumina HiSeq 2500,Kc167,SRX2631073,SRR5332259,PanKO-CM-R3
PanKO-CM-R2,SAMN06554753,PanKO,CM,RNA-Seq,SINGLE,TRANSCRIPTOMIC,other,Illumina HiSeq 2500,Kc167,SRX2631074,SRR5332260,PanKO-CM-R2
PanKO-CM-R1,SAMN06554752,PanKO,CM,RNA-Seq,SINGLE,TRANSCRIPTOMIC,other,Illumina HiSeq 2500,Kc167,SRX2631075,SRR5332261,PanKO-CM-R1
ArmKO-WCM-R3,SAMN06554751,ArmKO,WCM,RNA-Seq,SINGLE,TRANSCRIPTOMIC,other,Illumina HiSeq 2500,Kc167,SRX2631076,SRR5332262,ArmKO-WCM-R3
ArmKO-WCM-R2,SAMN06554750,ArmKO,WCM,RNA-Seq,SINGLE,TRANSCRIPTOMIC,other,Illumina HiSeq 2500,Kc167,SRX2631077,SRR5332263,ArmKO-WCM-R2
ArmKO-WCM-R1,SAMN06554749,ArmKO,WCM,RNA-Seq,SINGLE,TRANSCRIPTOMIC,other,Illumina HiSeq 2500,Kc167,SRX2631078,SRR5332264,ArmKO-WCM-R1
ArmKO-CM-R3,SAMN06554748,ArmKO,CM,RNA-Seq,SINGLE,TRANSCRIPTOMIC,other,Illumina HiSeq 2500,Kc167,SRX2631079,SRR5332265,ArmKO-CM-R3
ArmKO-CM-R2,SAMN06554747,ArmKO,CM,RNA-Seq,SINGLE,TRANSCRIPTOMIC,other,Illumina HiSeq 2500,Kc167,SRX2631080,SRR5332266,ArmKO-CM-R2
ArmKO-CM-R1,SAMN06554746,ArmKO,CM,RNA-Seq,SINGLE,TRANSCRIPTOMIC,other,Illumina HiSeq 2500,Kc167,SRX2631081,SRR5332267,ArmKO-CM-R1
WT-WCM-R3,SAMN06554745,WT,WCM,RNA-Seq,SINGLE,TRANSCRIPTOMIC,other,Illumina HiSeq 2500,Kc167,SRX2631082,SRR5332268,WT-WCM-R3
WT-WCM-R2,SAMN06554744,WT,WCM,RNA-Seq,SINGLE,TRANSCRIPTOMIC,other,Illumina HiSeq 2500,Kc167,SRX2631083,SRR5332269,WT-WCM-R2
WT-WCM-R1,SAMN06554743,WT,WCM,RNA-Seq,SINGLE,TRANSCRIPTOMIC,other,Illumina HiSeq 2500,Kc167,SRX2631084,SRR5332270,WT-WCM-R1
WT-CM-R3,SAMN06554742,WT,CM,RNA-Seq,SINGLE,TRANSCRIPTOMIC,other,Illumina HiSeq 2500,Kc167,SRX2631085,SRR5332271,WT-CM-R3
WT-CM-R2,SAMN06554741,WT,CM,RNA-Seq,SINGLE,TRANSCRIPTOMIC,other,Illumina HiSeq 2500,Kc167,SRX2631086,SRR5332272,WT-CM-R2
WT-CM-R1,SAMN06554740,WT,CM,RNA-Seq,SINGLE,TRANSCRIPTOMIC,other,Illumina HiSeq 2500,Kc167,SRX2631087,SRR5332273,WT-CM-R1
