sample_name,cell_line,LibraryLayout,Library.Name,Genotype,genetic_modification,Assay.Type,Run,Experiment,Instrument,Library,input_source_name,input,library_layout_input
ChIP.H4ac.1_ERR435827,Kc167,SINGLE,ChIP-H4ac-1,wild type genotype,NA,ChIP-Seq,ERR435827,ERX402126,Illumina MiSeq,ChIP-H4ac-1,Input-H3ac-H4ac-pol,Input.H3ac.H4ac.pol_ERR435833,SINGLE
S2.Input.mutGFP_ERR435831,S2R+,PAIRED,S2-Input-mutGFP,"gro38\,87-GFP and gro RNA",transfection,ChIP-Seq,ERR435831,ERX402102,Illumina MiSeq,S2-Input-mutGFP,S2-Input-mutGFP,S2.Input.mutGFP_ERR435831,PAIRED
S2.ChIP.groGFP.2_ERR435832,S2R+,PAIRED,S2-ChIP-groGFP-2,gro-GFP and gro RNA,transfection,ChIP-Seq,ERR435832,ERX402112,Illumina MiSeq,S2-ChIP-groGFP-2,S2-Input-gro,S2.Input.gro_ERR435842,PAIRED
Input.H3ac.H4ac.pol_ERR435833,Kc167,SINGLE,Input-H3ac-H4ac-pol,wild type genotype,NA,ChIP-Seq,ERR435833,ERX402123,Illumina MiSeq,Input-H3ac-H4ac-pol,Input-H3ac-H4ac-pol,Input.H3ac.H4ac.pol_ERR435833,SINGLE
S2.ChIP.gro.2_ERR435837,S2R+,PAIRED,S2-ChIP-gro-2,wild type genotype,NA,ChIP-Seq,ERR435837,ERX402137,Illumina MiSeq,S2-ChIP-gro-2,S2-Input-gro,S2.Input.gro_ERR435842,PAIRED
S2.ChIP.groGFP.1_ERR435839,S2R+,PAIRED,S2-ChIP-groGFP-1,gro-GFP and gro RNA,transfection,ChIP-Seq,ERR435839,ERX402114,Illumina MiSeq,S2-ChIP-groGFP-1,S2-Input-gro,S2.Input.gro_ERR435842,PAIRED
ChIP.groGFP.1_ERR435840,Kc167,PAIRED,ChIP-groGFP-1,gro-GFP and gro RNA,transfection,ChIP-Seq,ERR435840,ERX402105,Illumina MiSeq,ChIP-groGFP-1,Input-GFP,Input.GFP_ERR435858,PAIRED
S2.ChIP.mutGFP.2_ERR435843,S2R+,PAIRED,S2-ChIP-mutGFP-2,"gro38\,87-GFP and gro RNA",transfection,ChIP-Seq,ERR435843,ERX402108,Illumina MiSeq,S2-ChIP-mutGFP-2,S2-Input-mutGFP,S2.Input.mutGFP_ERR435831,PAIRED
S2.ChIP.mutGFP.1_ERR435856,S2R+,PAIRED,S2-ChIP-mutGFP-1,"gro38\,87-GFP and gro RNA",transfection,ChIP-Seq,ERR435856,ERX402133,Illumina MiSeq,S2-ChIP-mutGFP-1,S2-Input-mutGFP,S2.Input.mutGFP_ERR435831,PAIRED
ChIP.gro.1_ERR435861,Kc167,PAIRED,ChIP-gro-1,wild type genotype,NA,ChIP-Seq,ERR435861,ERX402111,Illumina MiSeq,ChIP-gro-1,Input-gro,Input.gro_ERR435846,PAIRED
ChIP.polII.RNAi.2_ERR435862,Kc167,SINGLE,ChIP-polII-RNAi-2,gro RNA,transfection,ChIP-Seq,ERR435862,ERX402107,Illumina MiSeq,ChIP-polII-RNAi-2,Input-H3ac-H4ac-pol,Input.H3ac.H4ac.pol_ERR435833,SINGLE
ChIP.H3ac.RNAi.1_ERR435863,Kc167,SINGLE,ChIP-H3ac-RNAi-1,gro RNA,transfection,ChIP-Seq,ERR435863,ERX402101,Illumina MiSeq,ChIP-H3ac-RNAi-1,Input-H3ac-H4ac-pol,Input.H3ac.H4ac.pol_ERR435833,SINGLE
ChIP.Rpb3.RNAi.2_ERR435826,Kc167,SINGLE,ChIP-Rpb3-RNAi-2,gro RNA,transfection,ChIP-Seq,ERR435826,ERX402125,Illumina MiSeq,ChIP-Rpb3-RNAi-2,Input-Rpb3,Input.Rpb3_ERR435864,SINGLE
ChIP.mutGFP.1_ERR435828,Kc167,PAIRED,ChIP-mutGFP-1,"gro38\,87-GFP and gro RNA",transfection,ChIP-Seq,ERR435828,ERX402115,Illumina MiSeq,ChIP-mutGFP-1,Input-GFP,Input.GFP_ERR435858,PAIRED
ChIP.gro.2_ERR435829,Kc167,PAIRED,ChIP-gro-2,wild type genotype,NA,ChIP-Seq,ERR435829,ERX402121,Illumina MiSeq,ChIP-gro-2,Input-gro,Input.gro_ERR435846,PAIRED
ChIP.H3ac.2_ERR435834,Kc167,SINGLE,ChIP-H3ac-2,wild type genotype,NA,ChIP-Seq,ERR435834,ERX402141,Illumina MiSeq,ChIP-H3ac-2,Input-H3ac-H4ac-pol,Input.H3ac.H4ac.pol_ERR435833,SINGLE
ChIP.H3ac.1_ERR435835,Kc167,SINGLE,ChIP-H3ac-1,wild type genotype,NA,ChIP-Seq,ERR435835,ERX402119,Illumina MiSeq,ChIP-H3ac-1,Input-H3ac-H4ac-pol,Input.H3ac.H4ac.pol_ERR435833,SINGLE
ChIP.polII.2_ERR435836,Kc167,SINGLE,ChIP-polII-2,wild type genotype,NA,ChIP-Seq,ERR435836,ERX402104,Illumina MiSeq,ChIP-polII-2,Input-H3ac-H4ac-pol,Input.H3ac.H4ac.pol_ERR435833,SINGLE
ChIP.gro.RNAi.1_ERR435841,Kc167,PAIRED,ChIP-gro-RNAi-1,gro RNA,transfection,ChIP-Seq,ERR435841,ERX402116,Illumina MiSeq,ChIP-gro-RNAi-1,Input-gro,Input.gro_ERR435846,PAIRED
S2.Input.gro_ERR435842,S2R+,PAIRED,S2-Input-gro,wild type genotype,NA,ChIP-Seq,ERR435842,ERX402113,Illumina MiSeq,S2-Input-gro,S2-Input-gro,S2.Input.gro_ERR435842,PAIRED
ChIP.polII.RNAi.1_ERR435844,Kc167,SINGLE,ChIP-polII-RNAi-1,gro RNA,transfection,ChIP-Seq,ERR435844,ERX402118,Illumina MiSeq,ChIP-polII-RNAi-1,Input-H3ac-H4ac-pol,Input.H3ac.H4ac.pol_ERR435833,SINGLE
ChIP.polII.1_ERR435845,Kc167,SINGLE,ChIP-polII-1,wild type genotype,NA,ChIP-Seq,ERR435845,ERX402120,Illumina MiSeq,ChIP-polII-1,Input-H3ac-H4ac-pol,Input.H3ac.H4ac.pol_ERR435833,SINGLE
Input.gro_ERR435846,Kc167,PAIRED,Input-gro,wild type genotype,NA,ChIP-Seq,ERR435846,ERX402135,Illumina MiSeq,Input-gro,Input-gro,Input.gro_ERR435846,PAIRED
ChIP.H3ac.RNAi.2_ERR435848,Kc167,SINGLE,ChIP-H3ac-RNAi-2,gro RNA,transfection,ChIP-Seq,ERR435848,ERX402124,Illumina MiSeq,ChIP-H3ac-RNAi-2,Input-H3ac-H4ac-pol,Input.H3ac.H4ac.pol_ERR435833,SINGLE
S2.ChIP.gro.1_ERR435849,S2R+,PAIRED,S2-ChIP-gro-1,wild type genotype,NA,ChIP-Seq,ERR435849,ERX402138,Illumina MiSeq,S2-ChIP-gro-1,S2-Input-gro,S2.Input.gro_ERR435842,PAIRED
ChIP.Rpb3.1_ERR435850,Kc167,SINGLE,ChIP-Rpb3-1,wild type genotype,NA,ChIP-Seq,ERR435850,ERX402122,Illumina MiSeq,ChIP-Rpb3-1,Input-Rpb3,Input.Rpb3_ERR435864,SINGLE
ChIP.mutGFP.2_ERR435851,Kc167,PAIRED,ChIP-mutGFP-2,"gro38\,87-GFP and gro RNA",transfection,ChIP-Seq,ERR435851,ERX402117,Illumina MiSeq,ChIP-mutGFP-2,Input-GFP,Input.GFP_ERR435858,PAIRED
ChIP.Rpb3.RNAi.1_ERR435852,Kc167,SINGLE,ChIP-Rpb3-RNAi-1,gro RNA,transfection,ChIP-Seq,ERR435852,ERX402134,Illumina MiSeq,ChIP-Rpb3-RNAi-1,Input-Rpb3,Input.Rpb3_ERR435864,SINGLE
ChIP.gro.RNAi.2_ERR435853,Kc167,PAIRED,ChIP-gro-RNAi-2,gro RNA,transfection,ChIP-Seq,ERR435853,ERX402109,Illumina MiSeq,ChIP-gro-RNAi-2,Input-gro,Input.gro_ERR435846,PAIRED
ChIP.groGFP.2_ERR435854,Kc167,PAIRED,ChIP-groGFP-2,gro-GFP and gro RNA,transfection,ChIP-Seq,ERR435854,ERX402127,Illumina MiSeq,ChIP-groGFP-2,Input-GFP,Input.GFP_ERR435858,PAIRED
ChIP.H4ac.RNAi.1_ERR435857,Kc167,SINGLE,ChIP-H4ac-RNAi-1,gro RNA,transfection,ChIP-Seq,ERR435857,ERX402106,Illumina MiSeq,ChIP-H4ac-RNAi-1,Input-H3ac-H4ac-pol,Input.H3ac.H4ac.pol_ERR435833,SINGLE
Input.GFP_ERR435858,Kc167,PAIRED,Input-GFP,"gro38\,87-GFP and gro RNA",transfection,ChIP-Seq,ERR435858,ERX402103,Illumina MiSeq,Input-GFP,Input-GFP,Input.GFP_ERR435858,PAIRED
ChIP.H4ac.RNAi.2_ERR435859,Kc167,SINGLE,ChIP-H4ac-RNAi-2,gro RNA,transfection,ChIP-Seq,ERR435859,ERX402139,Illumina MiSeq,ChIP-H4ac-RNAi-2,Input-H3ac-H4ac-pol,Input.H3ac.H4ac.pol_ERR435833,SINGLE
ChIP.Rpb3.2_ERR435860,Kc167,SINGLE,ChIP-Rpb3-2,wild type genotype,NA,ChIP-Seq,ERR435860,ERX402128,Illumina MiSeq,ChIP-Rpb3-2,Input-Rpb3,Input.Rpb3_ERR435864,SINGLE
Input.Rpb3_ERR435864,Kc167,SINGLE,Input-Rpb3,wild type genotype,NA,ChIP-Seq,ERR435864,ERX402110,Illumina MiSeq,Input-Rpb3,Input-Rpb3,Input.Rpb3_ERR435864,SINGLE
ChIP.H4ac.2_ERR435865,Kc167,SINGLE,ChIP-H4ac-2,wild type genotype,NA,ChIP-Seq,ERR435865,ERX402136,Illumina MiSeq,ChIP-H4ac-2,Input-H3ac-H4ac-pol,Input.H3ac.H4ac.pol_ERR435833,SINGLE
