sample_name,genotype,treatment,background
STARR_PanKO_DMSO_SRR5340028,Pangolin mutated,DMSO,DSCP_500bp_dmel_input_SRR5340037
STARR_PanKO_DMSO_SRR5340029,Pangolin mutated,DMSO,DSCP_500bp_dmel_input_SRR5340037
STARR_PanKO_inh_SRR5340030,Pangolin mutated,25µM CHIR99021,DSCP_500bp_dmel_input_SRR5340037
STARR_PanKO_inh_SRR5340031,Pangolin mutated,25µM CHIR99021,DSCP_500bp_dmel_input_SRR5340037
KcWT_STARR_DMSO_SRR5340033,wild type,DMSO,DSCP_500bp_dmel_input_SRR5340037
KcWT_STARR_DMSO_SRR5340034,wild type,DMSO,DSCP_500bp_dmel_input_SRR5340037
KcWT_STARR_inh_SRR5340035,wild type,25µM CHIR99021,DSCP_500bp_dmel_input_SRR5340037
KcWT_STARR_inh_SRR5340036,wild type,25µM CHIR99021,DSCP_500bp_dmel_input_SRR5340037
DSCP_500bp_dmel_input_SRR5340037,NA,NA,DSCP_500bp_dmel_input_SRR5340037
