sample_name,input,Developmental_Stage,source_name,Run,Experiment,Sample.Name,LibraryLayout,sex,transgene,Instrument,strain,tissue,Genotype,cell_line,Library.Name,antibody_name,Development_stage,input_source_name
TCF_16.24.seq_Input_Rep1_SRR1198742,TCF_16.24.seq_Input_Rep1_SRR1198742,Embryo 16-24h,TCF_16-24-seq_Input_Rep1,SRR1198742,SRX495237,GSM1217625,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,Embryo 16-24h,TCF_16-24-seq_Input_Rep1
TCF_16.24.seq_Input_Rep2_SRR1198743,TCF_16.24.seq_Input_Rep2_SRR1198743,Embryo 16-24h,TCF_16-24-seq_Input_Rep2,SRR1198743,SRX495238,GSM1217626,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,Embryo 16-24h,TCF_16-24-seq_Input_Rep2
TCF_16.24.seq_ChIP_Rep1_SRR1198744,TCF_16.24.seq_Input_Rep1_SRR1198742,Embryo 16-24h,TCF_16-24-seq_ChIP_Rep1,SRR1198744,SRX495239,GSM1217627,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,Embryo 16-24h,TCF_16-24-seq_Input_Rep1
TCF_16.24.seq_ChIP_Rep2_SRR1198745,TCF_16.24.seq_Input_Rep2_SRR1198743,Embryo 16-24h,TCF_16-24-seq_ChIP_Rep2,SRR1198745,SRX495240,GSM1217628,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,Embryo 16-24h,TCF_16-24-seq_Input_Rep2
H3K4me3_WPP.seq_Input_Rep1_SRR1198760,H3K4me3_WPP.seq_Input_Rep1_SRR1198760,White Prepupae (WPP),H3K4me3_WPP-seq_Input_Rep1,SRR1198760,SRX495255,GSM1217643,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,White Prepupae (WPP),H3K4me3_WPP-seq_Input_Rep1
H3K4me3_WPP.seq_Input_Rep2_SRR1198761,H3K4me3_WPP.seq_Input_Rep2_SRR1198761,White Prepupae (WPP),H3K4me3_WPP-seq_Input_Rep2,SRR1198761,SRX495256,GSM1217644,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,White Prepupae (WPP),H3K4me3_WPP-seq_Input_Rep2
H3K4me3_WPP.seq_ChIP_Rep1_SRR1198762,H3K4me3_WPP.seq_Input_Rep1_SRR1198760,White Prepupae (WPP),H3K4me3_WPP-seq_ChIP_Rep1,SRR1198762,SRX495257,GSM1217645,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,White Prepupae (WPP),H3K4me3_WPP-seq_Input_Rep1
H3K4me3_WPP.seq_ChIP_Rep2_SRR1198763,H3K4me3_WPP.seq_Input_Rep2_SRR1198761,White Prepupae (WPP),H3K4me3_WPP-seq_ChIP_Rep2,SRR1198763,SRX495258,GSM1217646,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,White Prepupae (WPP),H3K4me3_WPP-seq_Input_Rep2
H3K4me1_S2_cells_ChIP.seq_Input_Rep1_SRR1198780,H3K4me1_S2_cells_ChIP.seq_Input_Rep1_SRR1198780,late embryonic stage,H3K4me1_S2_cells_ChIP-seq_Input_Rep1,SRR1198780,SRX495275,GSM1217663,SINGLE,male,NA,Illumina Genome Analyzer,NA,embryo-derived cell-line,NA,S2-DRSC,NA,NA,NA,H3K4me1_S2_cells_ChIP-seq_Input_Rep1
H3K4me1_S2_cells_ChIP.seq_Input_Rep2_SRR1198781,H3K4me1_S2_cells_ChIP.seq_Input_Rep2_SRR1198781,late embryonic stage,H3K4me1_S2_cells_ChIP-seq_Input_Rep2,SRR1198781,SRX495276,GSM1217664,SINGLE,male,NA,Illumina Genome Analyzer,NA,embryo-derived cell-line,NA,S2-DRSC,NA,NA,NA,H3K4me1_S2_cells_ChIP-seq_Input_Rep2
H3K4me1_S2_cells_ChIP.seq_ChIP_Rep1_SRR1198782,H3K4me1_S2_cells_ChIP.seq_Input_Rep1_SRR1198780,late embryonic stage,H3K4me1_S2_cells_ChIP-seq_ChIP_Rep1,SRR1198782,SRX495277,GSM1217665,SINGLE,male,NA,Illumina Genome Analyzer,NA,embryo-derived cell-line,NA,S2-DRSC,NA,NA,NA,H3K4me1_S2_cells_ChIP-seq_Input_Rep1
H3K4me1_S2_cells_ChIP.seq_ChIP_Rep2_SRR1198783,H3K4me1_S2_cells_ChIP.seq_Input_Rep2_SRR1198781,late embryonic stage,H3K4me1_S2_cells_ChIP-seq_ChIP_Rep2,SRR1198783,SRX495278,GSM1217666,SINGLE,male,NA,Illumina Genome Analyzer,NA,embryo-derived cell-line,NA,S2-DRSC,NA,NA,NA,H3K4me1_S2_cells_ChIP-seq_Input_Rep2
H3K4me1_W3L_ChIP.seq_Input_Rep1_SRR1198784,H3K4me1_W3L_ChIP.seq_Input_Rep1_SRR1198784,L3,H3K4me1_W3L_ChIP-seq_Input_Rep1,SRR1198784,SRX495279,GSM1217667,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,L3,H3K4me1_W3L_ChIP-seq_Input_Rep1
H3K4me1_W3L_ChIP.seq_Input_Rep2_SRR1198785,H3K4me1_W3L_ChIP.seq_Input_Rep2_SRR1198785,L3,H3K4me1_W3L_ChIP-seq_Input_Rep2,SRR1198785,SRX495280,GSM1217668,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,L3,H3K4me1_W3L_ChIP-seq_Input_Rep2
H3K4me1_W3L_ChIP.seq_ChIP_Rep1_SRR1198786,H3K4me1_W3L_ChIP.seq_Input_Rep1_SRR1198784,L3,H3K4me1_W3L_ChIP-seq_ChIP_Rep1,SRR1198786,SRX495281,GSM1217669,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,L3,H3K4me1_W3L_ChIP-seq_Input_Rep1
H3K4me1_W3L_ChIP.seq_ChIP_Rep2_SRR1198787,H3K4me1_W3L_ChIP.seq_Input_Rep2_SRR1198785,L3,H3K4me1_W3L_ChIP-seq_ChIP_Rep2,SRR1198787,SRX495282,GSM1217670,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,L3,H3K4me1_W3L_ChIP-seq_Input_Rep2
H3K4me3_8.16h_embryonic_ChIP.seq_Input_Rep1_SRR1198788,H3K4me3_8.16h_embryonic_ChIP.seq_Input_Rep1_SRR1198788,Embryo 8-16h,H3K4me3_8-16h_embryonic_ChIP-seq_Input_Rep1,SRR1198788,SRX495283,GSM1217671,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,Embryo 8-16h,H3K4me3_8-16h_embryonic_ChIP-seq_Input_Rep1
H3K4me3_8.16h_embryonic_ChIP.seq_Input_Rep2_SRR1198789,H3K4me3_8.16h_embryonic_ChIP.seq_Input_Rep2_SRR1198789,Embryo 8-16h,H3K4me3_8-16h_embryonic_ChIP-seq_Input_Rep2,SRR1198789,SRX495284,GSM1217672,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,Embryo 8-16h,H3K4me3_8-16h_embryonic_ChIP-seq_Input_Rep2
H3K4me3_8.16h_embryonic_ChIP.seq_ChIP_Rep1_SRR1198790,H3K4me3_8.16h_embryonic_ChIP.seq_Input_Rep1_SRR1198788,Embryo 8-16h,H3K4me3_8-16h_embryonic_ChIP-seq_ChIP_Rep1,SRR1198790,SRX495285,GSM1217673,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,Embryo 8-16h,H3K4me3_8-16h_embryonic_ChIP-seq_Input_Rep1
H3K4me3_8.16h_embryonic_ChIP.seq_ChIP_Rep2_SRR1198791,H3K4me3_8.16h_embryonic_ChIP.seq_Input_Rep2_SRR1198789,Embryo 8-16h,H3K4me3_8-16h_embryonic_ChIP-seq_ChIP_Rep2,SRR1198791,SRX495286,GSM1217674,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,Embryo 8-16h,H3K4me3_8-16h_embryonic_ChIP-seq_Input_Rep2
H3K4me3_S2_cells_ChIP.seq_Input_Rep1_SRR1198792,H3K4me3_S2_cells_ChIP.seq_Input_Rep1_SRR1198792,late embryonic stage,H3K4me3_S2_cells_ChIP-seq_Input_Rep1,SRR1198792,SRX495287,GSM1217675,SINGLE,male,NA,Illumina Genome Analyzer,NA,embryo-derived cell-line,NA,S2-DRSC,NA,NA,NA,H3K4me3_S2_cells_ChIP-seq_Input_Rep1
H3K4me3_S2_cells_ChIP.seq_Input_Rep2_SRR1198793,H3K4me3_S2_cells_ChIP.seq_Input_Rep2_SRR1198793,late embryonic stage,H3K4me3_S2_cells_ChIP-seq_Input_Rep2,SRR1198793,SRX495288,GSM1217676,SINGLE,male,NA,Illumina Genome Analyzer,NA,embryo-derived cell-line,NA,S2-DRSC,NA,NA,NA,H3K4me3_S2_cells_ChIP-seq_Input_Rep2
H3K4me3_S2_cells_ChIP.seq_ChIP_Rep1_SRR1198794,H3K4me3_S2_cells_ChIP.seq_Input_Rep1_SRR1198792,late embryonic stage,H3K4me3_S2_cells_ChIP-seq_ChIP_Rep1,SRR1198794,SRX495289,GSM1217677,SINGLE,male,NA,Illumina Genome Analyzer,NA,embryo-derived cell-line,NA,S2-DRSC,NA,NA,NA,H3K4me3_S2_cells_ChIP-seq_Input_Rep1
H3K4me3_S2_cells_ChIP.seq_ChIP_Rep2_SRR1198795,H3K4me3_S2_cells_ChIP.seq_Input_Rep2_SRR1198793,late embryonic stage,H3K4me3_S2_cells_ChIP-seq_ChIP_Rep2,SRR1198795,SRX495290,GSM1217678,SINGLE,male,NA,Illumina Genome Analyzer,NA,embryo-derived cell-line,NA,S2-DRSC,NA,NA,NA,H3K4me3_S2_cells_ChIP-seq_Input_Rep2
TCF_0.8h_embryo_ChIP.seq_Input_Rep1_SRR1198822,TCF_0.8h_embryo_ChIP.seq_Input_Rep1_SRR1198822,Embryo 0-8,TCF_0-8h_embryo_ChIP-seq_Input_Rep1,SRR1198822,SRX495317,GSM1217557,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,Embryo 0-8,TCF_0-8h_embryo_ChIP-seq_Input_Rep1
TCF_0.8h_embryo_ChIP.seq_Input_Rep2_SRR1198823,TCF_0.8h_embryo_ChIP.seq_Input_Rep2_SRR1198823,Embryo 0-8,TCF_0-8h_embryo_ChIP-seq_Input_Rep2,SRR1198823,SRX495318,GSM1217558,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,Embryo 0-8,TCF_0-8h_embryo_ChIP-seq_Input_Rep2
TCF_0.8h_embryo_ChIP.seq_ChIP_Rep1_SRR1198824,TCF_0.8h_embryo_ChIP.seq_Input_Rep1_SRR1198822,Embryo 0-8,TCF_0-8h_embryo_ChIP-seq_ChIP_Rep1,SRR1198824,SRX495319,GSM1217559,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,Embryo 0-8,TCF_0-8h_embryo_ChIP-seq_Input_Rep1
